guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
babaca0a-952f-4239-ab98-eeb3a9f7334c,BMW,316,Berline,Dealer,1250,b,330000,09-2002,https://prod.pictures.autoscout24.net/listing-images/babaca0a-952f-4239-ab98-eeb3a9f7334c_28d80acb-bb7b-49db-9206-8d029baea225.jpg/250x188.webp,1080,69.57979227671277,7403,24
17aaf560-9ed3-4aad-987f-925245a54e70,BMW,318,Andere,PrivateSeller,1300,d,214000,10-2008,https://prod.pictures.autoscout24.net/listing-images/17aaf560-9ed3-4aad-987f-925245a54e70_31e165a4-4a21-4da2-a9d6-2559fcfdaf2f.jpg/250x188.webp,7864,92.60837120015225,5181,61
8f857c10-5d29-4f5c-9b95-79bb26735f4f,BMW,118,Berline,Dealer,1300,d,304698,10-2004,https://prod.pictures.autoscout24.net/listing-images/8f857c10-5d29-4f5c-9b95-79bb26735f4f_19e2b48b-ee39-4855-81f2-9f86b952fe5e.jpg/250x188.webp,1600,78.61296004280759,6642,100
ded2cbfb-5685-4b0a-89a3-c26e43e32593,BMW,318,Berline,Dealer,1400,b,284000,04-2005,https://prod.pictures.autoscout24.net/listing-images/ded2cbfb-5685-4b0a-89a3-c26e43e32593_4c566779-ca1f-42e9-b730-141fb5029d62.jpg/250x188.webp,1080,69.57979227671277,6460,54
71d7be3f-184e-4efc-ac84-a7a848d763b6,BMW,316,Berline,Dealer,1500,b,278000,09-2001,https://prod.pictures.autoscout24.net/listing-images/71d7be3f-184e-4efc-ac84-a7a848d763b6_a5b81649-5044-4e26-8031-a6dcbe390f6c.jpg/250x188.webp,1080,69.57979227671277,7768,19
7ea94b8e-71e2-443b-9fed-69d510bd6135,BMW,X5,SUV/4x4/Pick-up,PrivateSeller,1500,d,318000,11-2006,https://prod.pictures.autoscout24.net/listing-images/7ea94b8e-71e2-443b-9fed-69d510bd6135_3067969d-5a20-4b29-85ae-69881f3b4a76.jpg/250x188.webp,6500,139.73150212890414,5881,30
bb4bdacf-06d0-45e1-91e1-f7073840d2ef,BMW,316,Berline,PrivateSeller,1500,b,275000,07-2003,https://prod.pictures.autoscout24.net/listing-images/bb4bdacf-06d0-45e1-91e1-f7073840d2ef_9c3daba9-b616-41ff-87a1-9f37914ccf8a.jpg/250x188.webp,6220,109.54249226439103,7100,144
856b2b7f-eb00-4713-87bf-556659192ed7,BMW,318,Berline,PrivateSeller,1500,b,172000,02-2001,https://prod.pictures.autoscout24.net/listing-images/856b2b7f-eb00-4713-87bf-556659192ed7_a96f9d8b-3692-49fd-9791-05ca39ea2069.jpg/250x188.webp,4040,120.39133917274062,7980,155
dc8db396-0626-406b-8e1b-0350db1c540f,BMW,316,Berline,PrivateSeller,1600,b,127700,07-2000,https://prod.pictures.autoscout24.net/listing-images/dc8db396-0626-406b-8e1b-0350db1c540f_131f8190-9791-4f50-91a9-e5641092bef1.jpg/250x188.webp,7712,120.93531966597502,8195,24
6bde296e-2744-4c46-ab3a-95f5f2f2531f,BMW,525,Berline,Dealer,1650,d,299000,11-2002,https://prod.pictures.autoscout24.net/listing-images/6bde296e-2744-4c46-ab3a-95f5f2f2531f_a14a18ab-fb1d-494c-ad67-d55354ece545.jpg/250x188.webp,1730,61.98157406185932,7342,1
