guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
de29f18d-5ec7-4b04-a74e-7f5bcab29b5d,volvo,v60,c,d,23500,3500,d,124938,02-2019,86.84432103923942,1396,https://prod.pictures.autoscout24.net/listing-images/de29f18d-5ec7-4b04-a74e-7f5bcab29b5d_f77e28f7-2dfb-4ca5-969d-f8805e8dbf42.jpg/480x360.jpg
4a218008-6a77-44e2-a3c2-3a2ff82dc743,volvo,v90,c,p,49995,9870,2,67000,10-2020,92.66676027439331,788,https://prod.pictures.autoscout24.net/listing-images/4a218008-6a77-44e2-a3c2-3a2ff82dc743_360b7cac-44c8-427f-873c-fdbb3e1239e5.jpg/480x360.jpg
18ecfa78-611b-4006-85a7-ac9041a526cb,volvo,xc90,c,d,54500,9160,3,41845,06-2020,52.83263590517851,910,https://prod.pictures.autoscout24.net/listing-images/18ecfa78-611b-4006-85a7-ac9041a526cb_19d9bafd-313c-4d8c-9217-1409de24887c.jpg/480x360.jpg
2ad043b9-6b8e-4cfe-9a64-3439087bc0af,volvo,s80,c,d,13990,3600,d,100000,05-2012,91.05707630102727,3863,https://prod.pictures.autoscout24.net/listing-images/2ad043b9-6b8e-4cfe-9a64-3439087bc0af_e2294d1f-f060-4f01-93fa-8c48255e79ff.jpg/480x360.jpg
3c7f1f99-8cfa-40cd-8aba-95b4699dde77,volvo,xc40,c,d,31950,4950,d,41000,07-2019,165.60244822380488,1246,https://prod.pictures.autoscout24.net/listing-images/3c7f1f99-8cfa-40cd-8aba-95b4699dde77_1e701ce7-4589-4b6d-882a-82e2526aab88.jpg/480x360.jpg
f570ec51-845f-4d7d-a57b-c40423999541,volvo,xc90,c,d,32500,9170,d,112100,01-2017,33.22587252494208,2157,https://prod.pictures.autoscout24.net/listing-images/f570ec51-845f-4d7d-a57b-c40423999541_788a6e61-8be0-41cd-ab86-0078277e373d.jpg/480x360.jpg
3ce2cae3-6061-42d7-9b83-77a9a5f1ebfb,volvo,xc90,c,d,31950,9160,2,238000,03-2017,52.83263590517851,2098,https://prod.pictures.autoscout24.net/listing-images/3ce2cae3-6061-42d7-9b83-77a9a5f1ebfb_45c67286-4d6e-4cb2-a049-69288bf12999.jpg/480x360.jpg
7949bea1-c38f-4805-8017-cae9c0a297bd,volvo,xc40,c,d,35900,8830,d,29500,02-2019,110.14495439154433,1396,https://prod.pictures.autoscout24.net/listing-images/7949bea1-c38f-4805-8017-cae9c0a297bd_14d02016-071f-4db3-a22f-b8e65631e029.jpg/480x360.jpg
bb37c014-08f8-48e1-9062-fac342cb0862,volvo,xc40,c,d,26490,3570,d,94000,10-2018,87.98207706376526,1519,https://prod.pictures.autoscout24.net/listing-images/bb37c014-08f8-48e1-9062-fac342cb0862_4d6fd5da-86fa-4549-a8c3-421513af8ee6.jpg/480x360.jpg
58e1b0bf-af5d-49be-a786-68189e0822e6,volvo,v50,c,p,3000,7641,d,193000,03-2010,124.66198527806658,4655,https://prod.pictures.autoscout24.net/listing-images/58e1b0bf-af5d-49be-a786-68189e0822e6_9d752d3a-be9f-4794-b62d-5cf21cd95a35.jpg/480x360.jpg
27e7a417-e73d-487a-91c2-75648a501a95,volvo,v40,c,d,18490,8800,b,51705,09-2018,107.24415982689398,1549,https://prod.pictures.autoscout24.net/listing-images/27e7a417-e73d-487a-91c2-75648a501a95_98e2ef37-f777-4d6b-a0cb-2b3375972bde.jpg/480x360.jpg
7cfa5949-94be-486b-bc30-5786c408da7a,volvo,v90 cross country,c,d,19999,5000,d,408338,09-2017,115.13665852422378,1914,https://prod.pictures.autoscout24.net/listing-images/7cfa5949-94be-486b-bc30-5786c408da7a_a0d73ed5-5a91-4002-9d5b-3e5046e6cb55.jpg/480x360.jpg
30653f7a-455a-47ba-8197-e8455af3b43c,volvo,v90,c,p,44450,3000,2,52000,02-2019,67.38410339411878,1396,https://prod.pictures.autoscout24.net/listing-images/30653f7a-455a-47ba-8197-e8455af3b43c_008f6025-788a-40ba-98f4-edb60c5ca619.jpg/480x360.jpg
5256f823-5975-4515-aeae-7f88c528f28f,volvo,xc40,c,d,37490,1160,d,37000,09-2020,72.45305351002509,818,https://prod.pictures.autoscout24.net/listing-images/5256f823-5975-4515-aeae-7f88c528f28f_2e0976a3-0bc1-450f-980d-ad543a0c2335.jpg/480x360.jpg
026cf478-1ff7-4354-9ecf-e859cc5de5ef,volvo,xc40,c,d,28980,8800,d,68180,03-2019,107.24415982689398,1368,https://prod.pictures.autoscout24.net/listing-images/026cf478-1ff7-4354-9ecf-e859cc5de5ef_dccac602-c353-410d-825e-c972a9d24dfe.jpg/480x360.jpg
bd5d223c-e126-4ae1-98f3-b1e6e691eef9,volvo,s80,c,p,4000,7520,b,87000,11-2001,121.71883282206925,7697,https://prod.pictures.autoscout24.net/listing-images/bd5d223c-e126-4ae1-98f3-b1e6e691eef9_2d950783-fc61-4b50-b14c-4b04d1bbe960.jpg/480x360.jpg
d312ca81-3163-4ba3-b3b5-246882205e6b,volvo,xc60,c,d,11950,1070,d,123000,10-2011,71.06367211068877,4076,https://prod.pictures.autoscout24.net/listing-images/d312ca81-3163-4ba3-b3b5-246882205e6b_b98452a5-d625-4bb2-bb2a-595882fddf41.jpg/480x360.jpg
0f0cbee6-852b-46bd-8153-0d2f47af5aa2,volvo,xc60,c,d,27500,2440,b,85200,01-2017,49.365434961335374,2157,https://prod.pictures.autoscout24.net/listing-images/0f0cbee6-852b-46bd-8153-0d2f47af5aa2_0ccba77a-2c40-4e9b-8a1d-bfe6ceb6302b.jpg/480x360.jpg
21d83609-83ee-4009-840f-c7135d21079e,volvo,xc60,c,p,9500,2490,d,230800,04-2010,59.02891586146089,4624,https://prod.pictures.autoscout24.net/listing-images/21d83609-83ee-4009-840f-c7135d21079e_d2fe903d-4305-4833-bb05-ae5343573a01.jpg/480x360.jpg
83bc48de-df48-4622-a601-0bc71dcd23e6,volvo,p1800,c,p,33500,2610,b,63000,06-1967,33.817501233272104,20269,https://prod.pictures.autoscout24.net/listing-images/83bc48de-df48-4622-a601-0bc71dcd23e6_d0b242c6-5b25-4fbb-a724-1f9d7f312690.jpg/480x360.jpg
355bd39d-2920-4b20-a1d1-3a3900076541,volvo,240,c,d,126950,2800,b,1,09-1982,49.170515286575046,14698,https://prod.pictures.autoscout24.net/listing-images/355bd39d-2920-4b20-a1d1-3a3900076541_a95abbaf-f66f-48d0-8e24-b83749156549.jpg/480x360.jpg
f729da17-4e9d-420c-a388-d7916c8f7e4d,volvo,xc60,c,p,47900,8470,2,89500,12-2019,112.13867186558144,1093,https://prod.pictures.autoscout24.net/listing-images/f729da17-4e9d-420c-a388-d7916c8f7e4d_f5bf0442-29d1-4a7d-90c7-9330205d4571.jpg/480x360.jpg
b7104180-b58b-423e-ad2c-0b5caa2262e5,volvo,p1800,c,p,13500,1420,b,190000,09-1962,87.49639779077864,22003,https://prod.pictures.autoscout24.net/listing-images/b7104180-b58b-423e-ad2c-0b5caa2262e5_55fe78c4-9072-40c8-a8d6-5f174aa3e593.jpg/480x360.jpg
2d2c063d-fa77-4e6f-8d68-433f9256c217,volvo,s60,c,p,20800,3945,d,91000,07-2018,62.89337299154107,1611,https://prod.pictures.autoscout24.net/listing-images/2d2c063d-fa77-4e6f-8d68-433f9256c217_e43a13db-fada-481d-bc49-bbb3cc32c3e2.jpg/480x360.jpg
be818493-0dde-423c-a95a-753ca07a70c2,volvo,s80,c,d,2250,2520,b,200000,10-2000,32.09318592689817,8093,https://prod.pictures.autoscout24.net/listing-images/be818493-0dde-423c-a95a-753ca07a70c2_721c6623-3fe2-465c-ac40-9527299b94b9.jpg/480x360.jpg
9b526526-8be5-443d-a38d-027474e95530,volvo,s60,c,d,4750,5060,d,164000,10-2008,116.00750129472273,5171,https://prod.pictures.autoscout24.net/listing-images/9b526526-8be5-443d-a38d-027474e95530_3630c190-ee1a-4b97-9871-d519c47228cf.jpg/480x360.jpg
a6bcb6ab-a403-4a09-b278-0b755ffeb2d6,volvo,s90,c,d,38100,9620,2,78999,01-2018,79.3684737361704,1792,https://prod.pictures.autoscout24.net/listing-images/a6bcb6ab-a403-4a09-b278-0b755ffeb2d6_2adfb0c3-31cf-4105-ad43-0bd9bef73e7b.jpg/480x360.jpg
e47c95dc-61c0-4a34-815f-fcee6845c9a3,volvo,xc60,c,d,28990,5190,d,113505,09-2019,108.63324346377956,1184,https://prod.pictures.autoscout24.net/listing-images/e47c95dc-61c0-4a34-815f-fcee6845c9a3_20f73ad7-73d0-448e-b336-7bb1b47bf49c.jpg/480x360.jpg
1aec76d8-ebc8-429e-a4bb-86d1221b3595,volvo,c70,c,d,6950,8570,b,174000,07-2000,100.49126072839948,8185,https://prod.pictures.autoscout24.net/listing-images/1aec76d8-ebc8-429e-a4bb-86d1221b3595_5b794df1-a8cf-4a67-aad5-a06f39ef687d.jpg/480x360.jpg
92f9e35e-92e7-4e14-82b7-93011cd525f3,volvo,s60,c,d,12100,8851,d,113000,03-2015,101.77599616070371,2829,https://prod.pictures.autoscout24.net/listing-images/92f9e35e-92e7-4e14-82b7-93011cd525f3_ec79e2ae-2707-423b-b6ce-a68361171c3d.jpg/480x360.jpg
2e257da1-32ac-4aac-a510-59231a3fddfe,volvo,v60 cross country,c,d,16500,1840,d,127910,03-2017,54.29299877782283,2098,https://prod.pictures.autoscout24.net/listing-images/2e257da1-32ac-4aac-a510-59231a3fddfe_78203748-3ed3-479b-970e-ea74c29d9fb7.jpg/480x360.jpg
b795f492-b3ad-4636-b2d3-01b87e47516a,volvo,xc60,c,d,12499,5350,d,200000,07-2011,126.7410030901816,4168,https://prod.pictures.autoscout24.net/listing-images/b795f492-b3ad-4636-b2d3-01b87e47516a_ecf9c983-ea6c-473a-a9a1-65d875ecbcc2.jpg/480x360.jpg
ce11a716-e2cb-40c8-b21c-c1ca0560fcf5,volvo,xc40,c,p,47000,6792,2,8000,04-2022,226.9711708101047,241,https://prod.pictures.autoscout24.net/listing-images/ce11a716-e2cb-40c8-b21c-c1ca0560fcf5_7b9a0e4f-44f5-427b-8094-e4d3273ed514.jpg/480x360.jpg
73f08b0c-3aa3-4ef5-90f2-18907d63c638,volvo,c70,c,d,7500,1932,d,154000,08-2009,66.67198913187099,4867,https://prod.pictures.autoscout24.net/listing-images/73f08b0c-3aa3-4ef5-90f2-18907d63c638_83886f2f-ef3b-4ea5-8bec-83f8d13e99f8.jpg/480x360.jpg
c1f04429-e78a-46a8-ab7a-5e5151f486bd,volvo,s60,c,d,52990,9200,2,1850,09-2020,55.33414746561007,818,https://prod.pictures.autoscout24.net/listing-images/c1f04429-e78a-46a8-ab7a-5e5151f486bd_e3715436-dee4-48fb-b2e2-03d57f14871e.jpg/480x360.jpg
420c5807-ec5d-4363-a19e-de058f40c084,volvo,xc70,c,d,10500,9000,d,180000,11-2014,69.99787275902874,2949,https://prod.pictures.autoscout24.net/listing-images/420c5807-ec5d-4363-a19e-de058f40c084_9138e3eb-588d-46ce-aeac-1b2705508a01.jpg/480x360.jpg
c13ae280-e5a0-4edd-bbda-37994e370bb2,volvo,s60,c,d,32500,4530,b,53000,07-2019,111.99734570714251,1246,https://prod.pictures.autoscout24.net/listing-images/c13ae280-e5a0-4edd-bbda-37994e370bb2_0b25afab-0894-4e46-a75d-143926960ad8.jpg/480x360.jpg
54beff3d-76cb-419d-8ae4-7aac9efc23e9,volvo,unknown,c,p,18950,1000,b,100371,12-1972,69.17270624549755,18259,https://prod.pictures.autoscout24.net/listing-images/54beff3d-76cb-419d-8ae4-7aac9efc23e9_c14d2f02-b122-44ab-b337-47f9bab255d3.jpg/480x360.jpg
073dcdd9-2736-4e3e-b72d-4a93a346764b,volvo,v40,c,d,15999,1910,b,63000,03-2015,61.06717284299515,2829,https://prod.pictures.autoscout24.net/listing-images/073dcdd9-2736-4e3e-b72d-4a93a346764b_63c99674-2541-4643-b574-e2a828f20b77.jpg/480x360.jpg
d1c2d96e-9170-4929-a97f-01c91066fd2b,volvo,v40,c,d,13390,1301,d,110000,02-2015,84.5190781907067,2857,https://prod.pictures.autoscout24.net/listing-images/d1c2d96e-9170-4929-a97f-01c91066fd2b_a1fef687-c5ca-49dc-b193-10229cc7afe4.jpg/480x360.jpg
d02d383f-ec8c-4831-aa49-a5ce7543b453,volvo,xc90,c,p,52000,9520,2,85500,07-2017,73.10515277787435,1976,https://prod.pictures.autoscout24.net/listing-images/d02d383f-ec8c-4831-aa49-a5ce7543b453_e0e6fcf5-d89c-4625-9959-c15e8a128a78.jpg/480x360.jpg
ee25f69f-bf0e-4171-8bc9-f0390cc7eaff,volvo,v40 cross country,c,d,12999,1410,d,127331,04-2018,83.89428081314767,1702,https://prod.pictures.autoscout24.net/listing-images/ee25f69f-bf0e-4171-8bc9-f0390cc7eaff_6b11a03c-728b-4348-bc29-772dd1214227.jpg/480x360.jpg
8af65858-5c7a-4817-a57c-0be97d6873e3,volvo,pv544,c,p,10500,4400,b,85700,10-1964,117.24460891533398,21242,https://prod.pictures.autoscout24.net/listing-images/8af65858-5c7a-4817-a57c-0be97d6873e3_43cf33f9-b0ee-4043-867b-c3ba7e620710.jpg/480x360.jpg
6e26e8f5-05da-4b26-bf63-9adb9e303b25,volvo,v40,c,p,11750,4520,d,129400,02-2013,112.57318942534252,3587,https://prod.pictures.autoscout24.net/listing-images/6e26e8f5-05da-4b26-bf63-9adb9e303b25_1f291d2f-d956-43df-a51d-326944549351.jpg/480x360.jpg
37fbcac2-163e-4196-9efb-cef67926544b,volvo,s90,c,d,26990,9200,d,123000,01-2019,55.33414746561007,1427,https://prod.pictures.autoscout24.net/listing-images/37fbcac2-163e-4196-9efb-cef67926544b_c932b1ac-5ec5-401b-b315-ba96e14a8383.jpg/480x360.jpg
994dee97-5619-4ae2-999e-f7a282197d08,volvo,v90,c,p,47500,9620,2,51000,05-2019,79.3684737361704,1307,https://prod.pictures.autoscout24.net/listing-images/994dee97-5619-4ae2-999e-f7a282197d08_eb3ea870-35d3-4148-9a7a-a241d01b7bb3.jpg/480x360.jpg
0ec33832-d133-4c7e-b596-f9ab9dfb5aab,volvo,xc90,c,d,94550,9100,2,21400,01-2022,39.90739495574749,331,https://prod.pictures.autoscout24.net/listing-images/0ec33832-d133-4c7e-b596-f9ab9dfb5aab_237f7c06-751b-4a44-926a-3399723ab3e7.jpg/480x360.jpg
2e638fe5-0d50-47c5-a9e7-17b42e352dbf,volvo,v40,c,p,14000,1820,d,63000,03-2017,61.11806276432271,2098,https://prod.pictures.autoscout24.net/listing-images/2e638fe5-0d50-47c5-a9e7-17b42e352dbf_72053413-195f-492e-9614-7d45c37fdce1.jpg/480x360.jpg
73efee2e-6672-4f0f-9327-868f26e85aee,volvo,v40,c,d,8500,2160,d,180000,06-2015,29.52364933489528,2737,https://prod.pictures.autoscout24.net/listing-images/73efee2e-6672-4f0f-9327-868f26e85aee_3e6a8840-9036-4838-bb6f-c0ca30501290.jpg/480x360.jpg
494f2fd7-8fb2-4c4e-888d-9c8d909016b8,volvo,v40,c,d,14470,6700,d,99000,02-2017,222.44484417522085,2126,https://prod.pictures.autoscout24.net/listing-images/494f2fd7-8fb2-4c4e-888d-9c8d909016b8_fb939ac1-a810-4477-ba84-af561b800d98.jpg/480x360.jpg
c0b1c285-278d-43d7-9c8e-7e8258cae25b,volvo,v40,c,d,13990,4684,d,92000,01-2017,117.23259981512291,2157,https://prod.pictures.autoscout24.net/listing-images/c0b1c285-278d-43d7-9c8e-7e8258cae25b_f20964ca-a1d9-41c1-b653-9f0a858f4cce.jpg/480x360.jpg
871f8bc2-827f-42d2-9b77-a5a053671926,volvo,v40,c,p,15500,2890,d,105000,12-2016,48.52233771053304,2188,https://prod.pictures.autoscout24.net/listing-images/871f8bc2-827f-42d2-9b77-a5a053671926_dcbb428d-7dab-4759-b338-bfb14fbfe9b4.jpg/480x360.jpg
5aa36754-612c-4bf8-9c26-0c22a765f96b,volvo,xc60,c,d,15490,7380,d,159860,07-2015,129.95614046754844,2707,https://prod.pictures.autoscout24.net/listing-images/5aa36754-612c-4bf8-9c26-0c22a765f96b_58aa4d1f-0364-4d84-8bac-9b99f37b1837.jpg/480x360.jpg
0c7f6cfa-3911-47ea-9999-78a9685b94f2,volvo,c70,c,d,5500,6200,b,101100,11-2002,119.77990387531518,7332,https://prod.pictures.autoscout24.net/listing-images/0c7f6cfa-3911-47ea-9999-78a9685b94f2_c75e1325-f4ca-4c4c-9353-e3ff6938ea03.jpg/480x360.jpg
8c900d38-4fd3-4b24-9f78-0c629f85de69,volvo,s60,c,p,15650,1780,d,87000,10-2017,63.273818071645216,1884,https://prod.pictures.autoscout24.net/listing-images/8c900d38-4fd3-4b24-9f78-0c629f85de69_b79b300a-af28-422a-8301-aa649cd3f6cc.jpg/480x360.jpg
dc791843-ed75-438b-a8a3-1bfb1591549a,volvo,v60 cross country,c,d,17950,1420,d,148000,09-2016,87.49639779077864,2279,https://prod.pictures.autoscout24.net/listing-images/dc791843-ed75-438b-a8a3-1bfb1591549a_1515d072-370d-4ba9-a66f-863566d4ffeb.jpg/480x360.jpg
5487d3b4-b2d9-4d22-b315-297bd6f39494,volvo,xc90,c,p,64445,2380,2,49815,01-2018,37.78558223701299,1792,https://prod.pictures.autoscout24.net/listing-images/5487d3b4-b2d9-4d22-b315-297bd6f39494_f027205c-f26a-4ba4-a143-e9c602f9b91f.jpg/480x360.jpg
6e22dda5-b211-4809-8075-869ea18ca47f,volvo,xc40,c,d,24500,9750,b,180833,04-2018,86.46443807941212,1702,https://prod.pictures.autoscout24.net/listing-images/6e22dda5-b211-4809-8075-869ea18ca47f_70a62899-8b28-421b-9578-dcf14c985c6c.jpg/480x360.jpg
357ebb90-86e9-4929-931d-7a59d218cd47,volvo,v40,c,d,12490,5060,d,114000,06-2017,116.00750129472273,2006,https://prod.pictures.autoscout24.net/listing-images/357ebb90-86e9-4929-931d-7a59d218cd47_44ef5dd8-9f35-4001-8379-e24ffab13dc4.jpg/480x360.jpg
e7521656-6ef3-40de-a809-b3da6b3750df,volvo,c70,c,d,12400,1910,d,95858,03-2012,61.06717284299515,3924,https://prod.pictures.autoscout24.net/listing-images/e7521656-6ef3-40de-a809-b3da6b3750df_cc99558f-9368-4292-8433-7b124ac18c28.jpg/480x360.jpg
a42f9c2b-01b6-4e3d-bcb2-f942c581004f,volvo,v40,c,d,12490,5140,d,108000,08-2017,104.85389989976589,1945,https://prod.pictures.autoscout24.net/listing-images/a42f9c2b-01b6-4e3d-bcb2-f942c581004f_248218fc-4690-4aff-a826-27406a6d0282.jpg/480x360.jpg
a95cd38e-31ae-4abd-99f4-badd2fc270b7,volvo,s60,c,d,22990,3510,b,132845,04-2018,78.62636142772035,1702,https://prod.pictures.autoscout24.net/listing-images/a95cd38e-31ae-4abd-99f4-badd2fc270b7_eb85fc39-5ffa-4e42-90fc-a52d9e02d889.jpg/480x360.jpg
52412ab2-f887-40d6-83cd-e4f32192dd01,volvo,xc60,c,d,12490,1300,d,117726,09-2011,83.88957347991013,4106,https://prod.pictures.autoscout24.net/listing-images/52412ab2-f887-40d6-83cd-e4f32192dd01_4a558971-bdeb-4899-b7c5-0d5eed708049.jpg/480x360.jpg
e5fbbabc-d0f4-4051-bcc3-585da8ee3131,volvo,xc60,c,d,21500,9920,d,172000,07-2017,72.12530715362509,1976,https://prod.pictures.autoscout24.net/listing-images/e5fbbabc-d0f4-4051-bcc3-585da8ee3131_ae7b5a60-1462-4b68-a873-6558c6135f81.jpg/480x360.jpg
1ef17be3-0d14-439d-b2e3-23028763bfe0,volvo,s60,c,p,16500,9120,b,53500,04-2007,31.412557196808976,5720,https://prod.pictures.autoscout24.net/listing-images/1ef17be3-0d14-439d-b2e3-23028763bfe0_bc85e270-dd5b-4c0c-8f88-bc02c16d9a22.jpg/480x360.jpg
1b125fe9-e230-4019-959e-f4bd1ee3d34d,volvo,v60,c,p,23500,3270,b,33000,12-2018,64.63308240631308,1458,https://prod.pictures.autoscout24.net/listing-images/1b125fe9-e230-4019-959e-f4bd1ee3d34d_b4b7ca11-9789-4aa2-9075-0e7fb21a67ff.jpg/480x360.jpg
df80125c-9511-4f54-869d-0fa1b89fd574,volvo,740,c,d,6999,9280,b,105000,03-1989,57.52425726435139,12325,https://prod.pictures.autoscout24.net/listing-images/df80125c-9511-4f54-869d-0fa1b89fd574_4239b87a-5b0d-4a5e-81cc-fd366f3677d9.jpg/480x360.jpg
9969b08c-210a-475e-a8b7-1929c15c7fb2,volvo,v40,c,d,13499,3600,b,138489,04-2017,91.05707630102727,2067,https://prod.pictures.autoscout24.net/listing-images/9969b08c-210a-475e-a8b7-1929c15c7fb2_d149a7a2-c1d3-44bf-aed8-7d805fec3bc8.jpg/480x360.jpg
74ce42a8-6cff-490a-8025-0b8e15d6343a,volvo,v40,c,p,16000,8730,d,62500,11-2018,86.09181810851207,1488,https://prod.pictures.autoscout24.net/listing-images/74ce42a8-6cff-490a-8025-0b8e15d6343a_c48530d0-0dbe-45ad-9d62-dfd80ff488b8.jpg/480x360.jpg
