guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
b6357b47-4093-4aa5-b6e7-d7497719c3dc,honda,civic,c,p,18000,7332,b,71000,10-2018,117.04707102003279,1520,https://prod.pictures.autoscout24.net/listing-images/b6357b47-4093-4aa5-b6e7-d7497719c3dc_72dd29b4-742e-4b3a-8b8f-0456ff96d04e.jpg/480x360.jpg
a56d7feb-5cd7-4e8c-99e3-57c0d6a078ff,honda,civic,c,p,26490,1785,b,5010,03-2022,62.024853812453884,273,
2aadc470-1d13-4305-bc02-e9ec9ed3d3ab,honda,fr-v,c,d,4900,1160,b,152043,08-2005,72.45305351002509,6329,https://prod.pictures.autoscout24.net/listing-images/2aadc470-1d13-4305-bc02-e9ec9ed3d3ab_964c098d-ae2b-4620-be24-ac87459f4582.jpg/480x360.jpg
49438b06-ff15-48fe-a0c6-861a3c251eb7,honda,civic,c,p,4500,5101,b,178000,06-2007,117.51544379877458,5660,https://prod.pictures.autoscout24.net/listing-images/49438b06-ff15-48fe-a0c6-861a3c251eb7_7ae26a4d-3175-4358-8c05-77b0704c7257.jpg/480x360.jpg
a59c15de-d470-47ff-8155-9a0d319033f2,honda,hr-v,c,p,4200,4420,b,148000,08-2004,117.69595814517041,6694,https://prod.pictures.autoscout24.net/listing-images/a59c15de-d470-47ff-8155-9a0d319033f2_91305432-c882-4bd4-b9a9-2f3d63cf870d.jpg/480x360.jpg
8ffe0a95-55bc-47cc-94d1-dc5304bb0ccd,honda,accord,c,p,3500,4420,b,122000,09-1999,117.69595814517041,8490,https://prod.pictures.autoscout24.net/listing-images/8ffe0a95-55bc-47cc-94d1-dc5304bb0ccd_0cebdbd4-22cd-49b9-b2c2-23e2f8744ce1.jpg/480x360.jpg
17df407e-d9fd-4042-bc47-fa3f02208b6c,honda,cr-v,c,d,13499,8300,d,108000,04-2013,83.12124171830764,3529,
9147f2ad-e8da-4ba2-87ae-f06afe4f9af5,honda,cr-v,c,p,12350,2310,d,109000,05-2015,24.21853136100992,2769,https://prod.pictures.autoscout24.net/listing-images/9147f2ad-e8da-4ba2-87ae-f06afe4f9af5_12f69ef5-1d2a-42dd-b902-219377a7bfec.jpg/480x360.jpg
4e97bfdd-125e-42a5-b7bf-70f68743f98c,honda,e,c,p,26874,8020,e,17254,12-2020,94.86128126264425,728,
a16b9199-9813-4f5e-9501-afa6f2be931f,honda,civic,c,d,13748,6042,d,62473,03-2014,115.26230394846887,3195,
7fb80858-60f0-4f04-9701-a8fbe8a67104,honda,e,c,p,29850,2400,e,3620,12-2020,54.46395713654512,728,
83902429-f64e-4304-af3e-46f6b22b643d,honda,e,c,p,26100,4120,e,3000,12-2020,124.28749895805954,728,
231f23fd-3eca-489c-8f2c-aace1c830c07,honda,e,c,p,26682,9160,e,3256,12-2020,52.83263590517851,728,
cce63b5f-8f46-4f08-812f-ed59e08647d5,honda,e,c,p,28999,2070,e,16000,12-2020,30.80136628106094,728,
571894ec-3a7b-4940-9b85-7a526c5bb28c,honda,cr-v,c,p,34000,2000,2,75,03-2022,27.94913546724415,273,
591b3b76-79b4-40fd-a20e-39d19546612d,honda,civic,c,p,12800,8434,b,60000,01-2000,123.98089071245629,8368,https://prod.pictures.autoscout24.net/listing-images/591b3b76-79b4-40fd-a20e-39d19546612d_032bcdb6-d240-4631-996d-c9f53598e4a9.jpg/480x360.jpg
8a54cf97-6bd5-47e9-99c4-ce91774e43c5,honda,civic,c,p,7500,1190,b,62000,06-2010,73.06612059240499,4564,
420104b3-9ba0-46bc-a67e-119842866cfc,honda,civic,c,d,18499,6700,b,92719,09-2017,222.44484417522085,1915,
be8a6b6c-bd3a-40c6-b905-983832845121,honda,hr-v,c,d,17700,8930,b,50230,06-2019,119.0088533447813,1277,
eb9606be-f6b2-4069-8cc4-dfabbe90c887,honda,cr-v,c,d,19997,8930,d,99000,01-2018,119.0088533447813,1793,https://prod.pictures.autoscout24.net/listing-images/eb9606be-f6b2-4069-8cc4-dfabbe90c887_297501fd-ca3d-47f8-9e58-63e3ec5a2917.jpg/480x360.jpg
3a1904da-59c1-42f9-b8af-04d53b0b4887,honda,hr-v,c,d,22590,8930,b,27000,01-2020,119.0088533447813,1063,
b0cba454-2505-4287-983f-1094878d94f2,honda,hr-v,c,d,13950,3582,d,103000,03-2016,71.98377970991602,2464,https://prod.pictures.autoscout24.net/listing-images/b0cba454-2505-4287-983f-1094878d94f2_42620b74-bf5e-49a4-b2f5-5dca4ec667c1.jpg/480x360.jpg
447cfb02-2bf3-4827-b702-cd0d2e3aa861,honda,cr-v,c,p,13000,1060,d,98000,03-2015,71.73094529250689,2830,https://prod.pictures.autoscout24.net/listing-images/447cfb02-2bf3-4827-b702-cd0d2e3aa861_8720f776-8817-4c13-b31a-b8d6885817e6.jpg/480x360.jpg
56ee7dfe-e6c3-4afb-84b2-fceb5b0777ef,honda,jazz,c,p,20000,1380,b,10,03-2015,86.77667336235669,2830,
4742fa9e-5a16-4fd3-bef3-660300752353,honda,civic,c,d,5990,1930,b,100000,06-2007,65.18883147641638,5660,https://prod.pictures.autoscout24.net/listing-images/4742fa9e-5a16-4fd3-bef3-660300752353_39add704-d855-4d65-aa05-722a0baa54ed.jpg/480x360.jpg
3b71c04b-9eec-4e6a-ac7d-0dae075a5218,honda,hr-v,c,d,21700,8930,b,17000,02-2020,119.0088533447813,1032,https://prod.pictures.autoscout24.net/listing-images/3b71c04b-9eec-4e6a-ac7d-0dae075a5218_9af92254-707b-4286-813e-95f4f0d50f52.jpg/480x360.jpg
d8f1e798-5399-4d01-b8f4-735ecbdb634a,honda,civic,c,p,24900,3210,b,50,10-2021,67.87427407895998,424,
5b2e4531-2240-4e5d-b562-d479436a6cd2,honda,jazz,c,p,12000,1380,b,22000,03-2015,86.77667336235669,2830,
7bc7d3eb-7278-4b09-b8d3-55e20a06e9be,honda,hr-v,c,d,19997,8930,b,50000,06-2020,119.0088533447813,911,https://prod.pictures.autoscout24.net/listing-images/7bc7d3eb-7278-4b09-b8d3-55e20a06e9be_a8405bd0-2d52-4644-8548-7516a9e4d2be.jpg/480x360.jpg
200b877a-75fb-4152-bf9c-63d063490b19,honda,cr-z,c,p,7500,6041,2,149650,08-2010,111.05658463532626,4503,https://prod.pictures.autoscout24.net/listing-images/200b877a-75fb-4152-bf9c-63d063490b19_a90478f8-a0bc-47ec-a983-b67650981f5d.jpg/480x360.jpg
4f349e6e-a4ab-455f-b297-ce17d6eca412,honda,civic,c,d,1200,1930,b,153000,09-2003,65.18883147641638,7029,https://prod.pictures.autoscout24.net/listing-images/4f349e6e-a4ab-455f-b297-ce17d6eca412_dc2d362e-0f5b-45ef-98af-c82f86e6a165.jpg/480x360.jpg
37f410a2-2008-4ac9-b20b-bda3844260be,honda,jazz,c,d,11900,1000,b,34459,06-2016,69.17270624549755,2372,https://prod.pictures.autoscout24.net/listing-images/37f410a2-2008-4ac9-b20b-bda3844260be_f9b4dddf-2dd7-4238-a1fa-4f3d0d744831.jpg/480x360.jpg
bd97d56e-f09e-4f7f-8702-9c5ac9619191,honda,cr-v,c,d,11500,1730,d,158000,02-2014,61.98157406185932,3223,https://prod.pictures.autoscout24.net/listing-images/bd97d56e-f09e-4f7f-8702-9c5ac9619191_84eca969-d176-43eb-8239-608021375c51.jpg/480x360.jpg
642e9278-4d79-4c9e-a9a3-842bdb37a089,honda,civic,c,p,3900,7080,b,174000,02-2006,124.84754400917438,6145,
c75eb139-edb3-4734-b7e7-7188358cafbb,honda,jazz,c,d,17499,2920,b,54040,06-2019,9.296058813361997,1277,https://prod.pictures.autoscout24.net/listing-images/c75eb139-edb3-4734-b7e7-7188358cafbb_45d00b20-1c31-4a42-9556-7de7054588e7.jpg/480x360.jpg
