guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
9862888c-2e7b-4c73-93f0-803dace0c9e5,audi,a5,c,p,28599,5530,b,52000,01-2018,128.66356096557257,1792,https://prod.pictures.autoscout24.net/listing-images/9862888c-2e7b-4c73-93f0-803dace0c9e5_1af3b304-3cf2-4b69-87d7-ac32f60f1fa6.jpg/480x360.jpg
a29a746e-64cd-4152-a615-828be2ee2a0e,audi,a5,c,p,33400,4577,b,35500,04-2018,122.42962592924667,1702,https://prod.pictures.autoscout24.net/listing-images/a29a746e-64cd-4152-a615-828be2ee2a0e_4386474d-eae8-4828-975d-726774a3df78.jpg/480x360.jpg
c2f9838a-e5c4-4339-a12d-cebd82ab575c,audi,s8,c,d,54900,6700,b,80600,05-2017,222.44484417522085,2037,https://prod.pictures.autoscout24.net/listing-images/c2f9838a-e5c4-4339-a12d-cebd82ab575c_e2e77359-300d-4c6d-871e-ce5339c9928f.jpg/480x360.jpg
0717b15b-6fc6-4bd5-a044-d971f28a34b6,audi,s7,c,p,45000,3020,b,34800,05-2013,64.4845066062384,3498,https://prod.pictures.autoscout24.net/listing-images/0717b15b-6fc6-4bd5-a044-d971f28a34b6_ca83147d-e661-460c-8269-6272b43e09af.jpg/480x360.jpg
ea4d4dff-42d2-4c5e-9910-e625e9084e10,audi,s3,c,d,25300,8000,b,126000,02-2015,90.37195651627515,2857,https://prod.pictures.autoscout24.net/listing-images/ea4d4dff-42d2-4c5e-9910-e625e9084e10_49aecb7e-c955-43e6-a5b8-ee142446d03b.jpg/480x360.jpg
580a4e55-854c-4423-bc98-cc2cdc0e12a8,audi,sq7,c,d,132950,3700,b,1856,09-2022,103.11033326257076,88,https://prod.pictures.autoscout24.net/listing-images/580a4e55-854c-4423-bc98-cc2cdc0e12a8_3c63ed39-41f7-427c-b52c-7af8bf3f49d9.jpg/480x360.jpg
05b6f7b0-b9bc-4cf6-9a7c-caf57a8ce46f,audi,rs q3,c,p,80500,3201,b,8300,11-2021,59.533463753051926,392,https://prod.pictures.autoscout24.net/listing-images/05b6f7b0-b9bc-4cf6-9a7c-caf57a8ce46f_49fd1b74-a865-4c93-ab06-11c71cf32976.jpg/480x360.jpg
fe157be2-2e35-4f51-83dc-41be3eb70dae,audi,a3,c,d,28750,9800,b,19800,02-2021,85.43781742981923,665,https://prod.pictures.autoscout24.net/listing-images/fe157be2-2e35-4f51-83dc-41be3eb70dae_590e12c3-c30f-405f-b87f-7825bc19ecf3.jpg/480x360.jpg
adf1383e-5d1a-44f1-9143-d2b6f6fe4f57,audi,a3,c,d,14890,5060,b,113759,02-2017,116.00750129472273,2126,https://prod.pictures.autoscout24.net/listing-images/adf1383e-5d1a-44f1-9143-d2b6f6fe4f57_9ee0f8b4-d13e-441f-bc5f-0db3f55b7e8a.jpg/480x360.jpg
abd37073-0078-4f07-9bb1-438ccc971d5d,audi,rs3,c,d,48990,5060,b,62000,08-2019,116.00750129472273,1215,https://prod.pictures.autoscout24.net/listing-images/abd37073-0078-4f07-9bb1-438ccc971d5d_0cf5d831-6046-46a0-a4d9-ce15f3aaa0fc.jpg/480x360.jpg
40a961f8-db69-41aa-8437-d8f00cb43e7f,audi,a5,c,d,16500,2800,b,109000,01-2013,49.170515286575046,3618,https://prod.pictures.autoscout24.net/listing-images/40a961f8-db69-41aa-8437-d8f00cb43e7f_b61a61a5-b3fa-4037-aec0-567e6035ff72.jpg/480x360.jpg
a557f5c4-eec9-4b67-a8d5-85f2546b78c8,audi,a3,c,d,14499,6040,b,138000,02-2014,114.0742701643821,3222,https://prod.pictures.autoscout24.net/listing-images/a557f5c4-eec9-4b67-a8d5-85f2546b78c8_b886f28f-5b1a-4ac3-a506-7570db0b3411.jpg/480x360.jpg
32a1842f-8558-4de5-8f63-e1546ceb6fdf,audi,a1,c,d,35990,6041,b,12500,11-2022,111.05658463532626,27,https://prod.pictures.autoscout24.net/listing-images/32a1842f-8558-4de5-8f63-e1546ceb6fdf_0373d6e0-8fdc-4edc-b12d-813301fbadd8.jpg/480x360.jpg
